year,county_fips,dem_vote_pct,rep_vote_pct,incumbent_party,incumbent_vote_pct
2000,46069,0.26107784431137726,0.7089820359281437,DEMOCRAT,0.26107784431137726
2004,46069,0.2877777777777778,0.7011111111111111,REPUBLICAN,0.7011111111111111
2008,46069,0.2912371134020619,0.7048969072164949,REPUBLICAN,0.7048969072164949
2012,46069,0.2578444747612551,0.7244201909959073,DEMOCRAT,0.2578444747612551
2016,46069,0.18115942028985507,0.7869565217391304,DEMOCRAT,0.18115942028985507
2020,46069,0.19154929577464788,0.7943661971830986,REPUBLICAN,0.7943661971830986
2024,46069,0.21294964028776978,0.762589928057554,DEMOCRAT,0.21294964028776978
2000,46071,0.30673076923076925,0.6605769230769231,DEMOCRAT,0.30673076923076925
2004,46071,0.3996852871754524,0.5712037765538945,REPUBLICAN,0.5712037765538945
2008,46071,0.389087656529517,0.5974955277280859,REPUBLICAN,0.5974955277280859
2012,46071,0.38517179023508136,0.5976491862567812,DEMOCRAT,0.38517179023508136
2016,46071,0.29497716894977166,0.6593607305936073,DEMOCRAT,0.29497716894977166
2020,46071,0.3219730941704036,0.6618834080717488,REPUBLICAN,0.6618834080717488
2024,46071,0.31620903454384414,0.66696191319752,DEMOCRAT,0.31620903454384414
2000,46073,0.41711229946524064,0.5561497326203209,DEMOCRAT,0.41711229946524064
2004,46073,0.38996763754045305,0.5954692556634305,REPUBLICAN,0.5954692556634305
2008,46073,0.49633699633699635,0.5,REPUBLICAN,0.5
2012,46073,0.44930417495029823,0.5347912524850894,DEMOCRAT,0.44930417495029823
2016,46073,0.2730093071354705,0.6701137538779731,DEMOCRAT,0.2730093071354705
2020,46073,0.268389662027833,0.7166998011928429,REPUBLICAN,0.7166998011928429
2024,46073,0.27627627627627627,0.7087087087087087,DEMOCRAT,0.27627627627627627
2000,46075,0.2063253012048193,0.766566265060241,DEMOCRAT,0.2063253012048193
2004,46075,0.18688981868898186,0.7880055788005579,REPUBLICAN,0.7880055788005579
2008,46075,0.23786407766990292,0.7491909385113269,REPUBLICAN,0.7491909385113269
2012,46075,0.17733990147783252,0.8045977011494253,DEMOCRAT,0.17733990147783252
2016,46075,0.12365591397849462,0.8064516129032258,DEMOCRAT,0.12365591397849462
2020,46075,0.15025041736227046,0.8313856427378965,REPUBLICAN,0.8313856427378965
2024,46075,0.10909090909090909,0.8672727272727273,DEMOCRAT,0.10909090909090909
2000,46077,0.3846718005133847,0.5911257792445911,DEMOCRAT,0.3846718005133847
2004,46077,0.3858659588586596,0.5985401459854015,REPUBLICAN,0.5985401459854015
2008,46077,0.46622855056589996,0.52391383716684925,REPUBLICAN,0.52391383716684925
2012,46077,0.4187116564417178,0.5563650306748467,DEMOCRAT,0.4187116564417178
2016,46077,0.275578204625637,0.6585652685221481,DEMOCRAT,0.275578204625637
2020,46077,0.2947103274559194,0.6851385390428212,REPUBLICAN,0.6851385390428212
2024,46077,0.2713316672616923,0.7101035344519815,DEMOCRAT,0.2713316672616923
2000,46079,0.4522700814901048,0.5285215366705471,DEMOCRAT,0.4522700814901048
2004,46079,0.41767937406359246,0.5591809555518562,REPUBLICAN,0.5591809555518562
2008,46079,0.49917709019091505,0.4925938117182357,REPUBLICAN,0.4925938117182357
2012,46079,0.4334128878281623,0.5439936356404137,DEMOCRAT,0.4334128878281623
2016,46079,0.34099616858237547,0.5950486295313882,DEMOCRAT,0.34099616858237547
2020,46079,0.3521198705942449,0.6267665588285374,REPUBLICAN,0.6267665588285374
2024,46079,0.3349136471385032,0.6466305452082628,DEMOCRAT,0.3349136471385032
2000,46081,0.2973633850733574,0.6726557516478844,DEMOCRAT,0.2973633850733574
2004,46081,0.3319562785093382,0.6445477235562441,REPUBLICAN,0.6445477235562441
2008,46081,0.4152913438868306,0.571488716739643,REPUBLICAN,0.571488716739643
2012,46081,0.34976670481556477,0.6184523285500484,DEMOCRAT,0.34976670481556477
2016,46081,0.28339807464955247,0.6258233406519169,DEMOCRAT,0.28339807464955247
2020,46081,0.32810240092565807,0.6329910326873012,REPUBLICAN,0.6329910326873012
2024,46081,0.32928807839574276,0.6427412551106496,DEMOCRAT,0.32928807839574276
2000,46083,0.36415308829101933,0.6201212580522926,DEMOCRAT,0.36415308829101933
2004,46083,0.33417320989101135,0.6539903902496191,REPUBLICAN,0.6539903902496191
2008,46083,0.4194941993107131,0.5729333527498666,REPUBLICAN,0.5729333527498666
2012,46083,0.3636115160349854,0.6200346209912536,DEMOCRAT,0.3636115160349854
2016,46083,0.3200824382703817,0.6142840156949784,DEMOCRAT,0.3200824382703817
2020,46083,0.36982960859365355,0.60553772070626,REPUBLICAN,0.60553772070626
2024,46083,0.35668947325035033,0.6215755777209903,DEMOCRAT,0.35668947325035033
2000,46085,0.3477633477633478,0.6313131313131313,DEMOCRAT,0.3477633477633478
2004,46085,0.44948453608247424,0.5304123711340206,REPUBLICAN,0.5304123711340206
2008,46085,0.4374614910659273,0.5508317929759704,REPUBLICAN,0.5508317929759704
2012,46085,0.38559592096876993,0.5946462715105163,DEMOCRAT,0.38559592096876993
2016,46085,0.25967628430682616,0.6875439831104856,DEMOCRAT,0.25967628430682616
2020,46085,0.3287413901064496,0.6524733876017533,REPUBLICAN,0.6524733876017533
2024,46085,0.29163787145818937,0.686247408431237,DEMOCRAT,0.29163787145818937
2000,46087,0.3667806917521855,0.6119346256176359,DEMOCRAT,0.3667806917521855
2004,46087,0.3671660042800367,0.6166309996942831,REPUBLICAN,0.6166309996942831
2008,46087,0.4196213425129088,0.5666092943201377,REPUBLICAN,0.5666092943201377
2012,46087,0.3463451970914658,0.6333716035208573,DEMOCRAT,0.3463451970914658
2016,46087,0.24081948202551218,0.6934673366834171,DEMOCRAT,0.24081948202551218
2020,46087,0.26517241379310347,0.713103448275862,REPUBLICAN,0.713103448275862
2024,46087,0.2418343780930386,0.7347410095677994,DEMOCRAT,0.2418343780930386
2000,46089,0.2081863091037403,0.7572335920959774,DEMOCRAT,0.2081863091037403
2004,46089,0.233692210259658,0.747308423052565,REPUBLICAN,0.747308423052565
2008,46089,0.32331378299120234,0.6708211143695014,REPUBLICAN,0.6708211143695014
2012,46089,0.22386831275720165,0.7580246913580246,DEMOCRAT,0.22386831275720165
2016,46089,0.16886543535620052,0.7845206684256816,DEMOCRAT,0.16886543535620052
2020,46089,0.16767371601208458,0.8119335347432024,REPUBLICAN,0.8119335347432024
2024,46089,0.1447267128560431,0.8367975365665897,DEMOCRAT,0.1447267128560431
2000,46091,0.45165945165945165,0.5276575276575276,DEMOCRAT,0.45165945165945165
2004,46091,0.46489001692047377,0.5253807106598984,REPUBLICAN,0.5253807106598984
2008,46091,0.5792374827744603,0.41341295360587965,REPUBLICAN,0.41341295360587965
2012,46091,0.5339708102667338,0.447408152994464,DEMOCRAT,0.5339708102667338
2016,46091,0.3872624550590652,0.5423728813559322,DEMOCRAT,0.3872624550590652
2020,46091,0.3939393939393939,0.5909090909090909,REPUBLICAN,0.5909090909090909
2024,46091,0.370791844476055,0.6107159791370318,DEMOCRAT,0.370791844476055
2000,46093,0.24204569720264787,0.7335041639974376,DEMOCRAT,0.24204569720264787
2004,46093,0.2556502086230876,0.7255737134909597,REPUBLICAN,0.7255737134909597
2008,46093,0.32716964675098126,0.6554731792411688,REPUBLICAN,0.6554731792411688
2012,46093,0.2706850328187113,0.6994545622631043,DEMOCRAT,0.2706850328187113
2016,46093,0.19129162722657259,0.7263574563290595,DEMOCRAT,0.19129162722657259
2020,46093,0.2403072421360644,0.7223847841989759,REPUBLICAN,0.7223847841989759
2024,46093,0.23316521264994547,0.742025627044711,DEMOCRAT,0.23316521264994547
2000,46095,0.30286493860845837,0.6753069577080492,DEMOCRAT,0.30286493860845837
2004,46095,0.3877551020408163,0.5939849624060151,REPUBLICAN,0.5939849624060151
2008,46095,0.4499396863691194,0.5367913148371531,REPUBLICAN,0.5367913148371531
2012,46095,0.48764629388816644,0.49544863459037713,DEMOCRAT,0.48764629388816644
2016,46095,0.3484626647144949,0.5885797950219619,DEMOCRAT,0.3484626647144949
2020,46095,0.38751625487646296,0.5838751625487646,REPUBLICAN,0.5838751625487646
2024,46095,0.38513513513513514,0.5864864864864865,DEMOCRAT,0.38513513513513514
2000,46097,0.41311216429699843,0.5718799368088467,DEMOCRAT,0.41311216429699843
2004,46097,0.43605442176870746,0.5510204081632653,REPUBLICAN,0.5510204081632653
2008,46097,0.505008347245409,0.48163606010016696,REPUBLICAN,0.48163606010016696
2012,46097,0.4201754385964912,0.5578947368421052,DEMOCRAT,0.4201754385964912
2016,46097,0.2640977443609023,0.6635338345864662,DEMOCRAT,0.2640977443609023
2020,46097,0.281195079086116,0.6915641476274165,REPUBLICAN,0.6915641476274165
2024,46097,0.25107112253641817,0.7206512425021423,DEMOCRAT,0.25107112253641817
2000,46099,0.4406459287262299,0.5447049813423716,DEMOCRAT,0.4406459287262299
2004,46099,0.41624587798845836,0.5692111500412201,REPUBLICAN,0.5692111500412201
2008,46099,0.4992355698137798,0.49187949572670997,REPUBLICAN,0.49187949572670997
2012,46099,0.4527636681770106,0.5267748717078202,DEMOCRAT,0.4527636681770106
2016,46099,0.39111713070033094,0.5372014872928459,DEMOCRAT,0.39111713070033094
2020,46099,0.43846803717262745,0.5334250373675887,REPUBLICAN,0.5334250373675887
2024,46099,0.4247760304726236,0.5515927904155938,DEMOCRAT,0.4247760304726236
2000,46101,0.4819012797074954,0.4976234003656307,DEMOCRAT,0.4819012797074954
2004,46101,0.46624166908142567,0.5186902347145755,REPUBLICAN,0.5186902347145755
2008,46101,0.5192007492975336,0.47080861692163595,REPUBLICAN,0.47080861692163595
2012,46101,0.4711506758984504,0.5060995713814704,DEMOCRAT,0.4711506758984504
2016,46101,0.3556085918854415,0.59018070235254,DEMOCRAT,0.3556085918854415
2020,46101,0.367747972551466,0.6085464753587024,REPUBLICAN,0.6085464753587024
2024,46101,0.32988397616807774,0.6484791470680464,DEMOCRAT,0.32988397616807774
2016,46102,0.8640275387263339,0.08296041308089501,DEMOCRAT,0.8640275387263339
2020,46102,0.8840625,0.0928125,REPUBLICAN,0.0928125
2000,46103,0.30426457313236865,0.6755477747079902,DEMOCRAT,0.30426457313236865
2004,46103,0.3160692047678349,0.6666073652375022,REPUBLICAN,0.6666073652375022
2008,46103,0.38880031449974883,0.6028567060519361,REPUBLICAN,0.6028567060519361
2012,46103,0.3401628283555236,0.6349406261245052,DEMOCRAT,0.3401628283555236
2016,46103,0.29478667029721634,0.6242590536832625,DEMOCRAT,0.29478667029721634
2020,46103,0.35825306860461076,0.6096004728954414,REPUBLICAN,0.6096004728954414
2024,46103,0.35438317426652527,0.6187522092612231,DEMOCRAT,0.35438317426652527
2000,46105,0.18401486988847585,0.7664188351920694,DEMOCRAT,0.18401486988847585
2004,46105,0.23055708769994485,0.7330391616105901,REPUBLICAN,0.7330391616105901
2008,46105,0.30132850241545894,0.6654589371980676,REPUBLICAN,0.6654589371980676
2012,46105,0.20062893081761007,0.7578616352201258,DEMOCRAT,0.20062893081761007
2016,46105,0.11706102117061021,0.8300124533001245,DEMOCRAT,0.11706102117061021
2020,46105,0.1431995206710605,0.8394248052726183,REPUBLICAN,0.8394248052726183
2024,46105,0.1433060967944689,0.8434946574481458,DEMOCRAT,0.1433060967944689
2000,46107,0.23828647925033467,0.7443105756358769,DEMOCRAT,0.23828647925033467
2004,46107,0.2861557478368356,0.7064276885043264,REPUBLICAN,0.7064276885043264
2008,46107,0.33612273361227335,0.6534170153417015,REPUBLICAN,0.6534170153417015
2012,46107,0.24547429398986242,0.7451122375090514,DEMOCRAT,0.24547429398986242
2016,46107,0.16080777860882572,0.8010471204188482,DEMOCRAT,0.16080777860882572
2020,46107,0.1644927536231884,0.8253623188405798,REPUBLICAN,0.8253623188405798
2024,46107,0.16486902927580893,0.8158705701078582,DEMOCRAT,0.16486902927580893
2000,46109,0.4172803141875307,0.5490918016691213,DEMOCRAT,0.4172803141875307
2004,46109,0.5072260136491369,0.4809313528703332,REPUBLICAN,0.4809313528703332
2008,46109,0.5958965209634255,0.3971900089206066,REPUBLICAN,0.3971900089206066
2012,46109,0.5408834586466166,0.44243421052631576,DEMOCRAT,0.5408834586466166
2016,46109,0.3959886860375418,0.5512985343275907,DEMOCRAT,0.3959886860375418
2020,46109,0.424425354074762,0.5581611330392384,REPUBLICAN,0.5581611330392384
2024,46109,0.3759942154736081,0.6059291395516992,DEMOCRAT,0.3759942154736081
2000,46111,0.36908517350157727,0.6048895899053628,DEMOCRAT,0.36908517350157727
2004,46111,0.4074333800841515,0.5729312762973352,REPUBLICAN,0.5729312762973352
2008,46111,0.42337002540220153,0.5664690939881456,REPUBLICAN,0.5664690939881456
2012,46111,0.3488789237668161,0.6170403587443947,DEMOCRAT,0.3488789237668161
2016,46111,0.21460373998219057,0.7292965271593945,DEMOCRAT,0.21460373998219057
2020,46111,0.2168776371308017,0.7637130801687764,REPUBLICAN,0.7637130801687764
2024,46111,0.2136963696369637,0.7665016501650165,DEMOCRAT,0.2136963696369637
2000,46113,0.8535586277521762,0.12903225806451613,DEMOCRAT,0.8535586277521762
2004,46113,0.8462268628381585,0.12482202183198861,REPUBLICAN,0.12482202183198861
2008,46113,0.8964996982498491,0.09987929993964997,REPUBLICAN,0.09987929993964997
2012,46113,0.9338632750397456,0.059777424483306835,DEMOCRAT,0.9338632750397456
2024,46113,0.8383409536250817,0.1325930764206401,DEMOCRAT,0.8383409536250817
2000,46115,0.3879415347137637,0.5959196102314251,DEMOCRAT,0.3879415347137637
2004,46115,0.39162692103868574,0.5985691573926868,REPUBLICAN,0.5985691573926868
2008,46115,0.47854276011114544,0.5125038592158073,REPUBLICAN,0.5125038592158073
2012,46115,0.4274909569220651,0.5491614600460375,DEMOCRAT,0.4274909569220651
2016,46115,0.3114198576753643,0.6282616062351745,DEMOCRAT,0.3114198576753643
2020,46115,0.31552323743281696,0.6651912741068606,REPUBLICAN,0.6651912741068606
2024,46115,0.29340554316661355,0.6833386428798981,DEMOCRAT,0.29340554316661355
2000,46117,0.29109341057204924,0.6915278783490224,DEMOCRAT,0.29109341057204924
2004,46117,0.2858903265557609,0.6956253850893407,REPUBLICAN,0.6956253850893407
2008,46117,0.33116883116883117,0.6603896103896104,REPUBLICAN,0.6603896103896104
2012,46117,0.2824675324675325,0.6902597402597402,DEMOCRAT,0.2824675324675325
2016,46117,0.209955328653478,0.7326100829610721,DEMOCRAT,0.209955328653478
2020,46117,0.25484261501210653,0.7282082324455206,REPUBLICAN,0.7282082324455206
2024,46117,0.2576368876080692,0.7262247838616714,DEMOCRAT,0.2576368876080692
2000,46119,0.2399540757749713,0.7267508610792193,DEMOCRAT,0.2399540757749713
2004,46119,0.21919302071973829,0.7655398037077427,REPUBLICAN,0.7655398037077427
2008,46119,0.28311057108140947,0.7059538274605103,REPUBLICAN,0.7059538274605103
2012,46119,0.2273838630806846,0.7493887530562348,DEMOCRAT,0.2273838630806846
2016,46119,0.15911730545876887,0.7886178861788617,DEMOCRAT,0.15911730545876887
2020,46119,0.1989247311827957,0.7806451612903226,REPUBLICAN,0.7806451612903226
2024,46119,0.1864594894561598,0.7946725860155383,DEMOCRAT,0.1864594894561598
2000,46121,0.6646586345381527,0.31994645247657294,DEMOCRAT,0.6646586345381527
2004,46121,0.7216231555051078,0.2522701475595914,REPUBLICAN,0.2522701475595914
2008,46121,0.7866049162807267,0.2034200213751336,REPUBLICAN,0.2034200213751336
2012,46121,0.7913496195434522,0.19943932719263116,DEMOCRAT,0.7913496195434522
2016,46121,0.7082352941176471,0.2291764705882353,DEMOCRAT,0.7082352941176471
2020,46121,0.773139031114612,0.20953131153997637,REPUBLICAN,0.20953131153997637
2024,46121,0.7384760112888052,0.23377234242709313,DEMOCRAT,0.7384760112888052
2000,46123,0.2889692585895118,0.6904159132007234,DEMOCRAT,0.2889692585895118
2004,46123,0.299537750385208,0.687211093990755,REPUBLICAN,0.687211093990755
2008,46123,0.32538269846920614,0.6618013527945888,REPUBLICAN,0.6618013527945888
2012,46123,0.2738758825715347,0.7079152731326644,DEMOCRAT,0.2738758825715347
2016,46123,0.17566539923954372,0.7866920152091255,DEMOCRAT,0.17566539923954372
2020,46123,0.1836053412462908,0.8015578635014837,REPUBLICAN,0.8015578635014837
2024,46123,0.17709118311981914,0.8100979653353428,DEMOCRAT,0.17709118311981914
2000,46125,0.3531468531468531,0.6278721278721279,DEMOCRAT,0.3531468531468531
2004,46125,0.3405047579644187,0.6379809681423252,REPUBLICAN,0.6379809681423252
2008,46125,0.39404594467885606,0.5949367088607594,REPUBLICAN,0.5949367088607594
2012,46125,0.3351543942992874,0.6448931116389549,DEMOCRAT,0.3351543942992874
2016,46125,0.23156626506024097,0.707710843373494,DEMOCRAT,0.23156626506024097
2020,46125,0.2504397537379068,0.7233948988566403,REPUBLICAN,0.7233948988566403
2024,46125,0.23005729396209784,0.743499338915822,DEMOCRAT,0.23005729396209784
2000,46127,0.4085239085239085,0.5656618156618156,DEMOCRAT,0.4085239085239085
2004,46127,0.42565266742338254,0.5656923950056754,REPUBLICAN,0.5656923950056754
2008,46127,0.42572178477690287,0.5656167979002624,REPUBLICAN,0.5656167979002624
2012,46127,0.366245392311743,0.6184834123222749,DEMOCRAT,0.366245392311743
2016,46127,0.28200582499683424,0.6698746359376979,DEMOCRAT,0.28200582499683424
2020,46127,0.30773574251835123,0.6712591756070017,REPUBLICAN,0.6712591756070017
2024,46127,0.2870662460567823,0.694006309148265,DEMOCRAT,0.2870662460567823
2000,46129,0.28241284763023894,0.6886016451233843,DEMOCRAT,0.28241284763023894
2004,46129,0.30486111111111114,0.6829861111111111,REPUBLICAN,0.6829861111111111
2008,46129,0.3522900763358779,0.6366412213740458,REPUBLICAN,0.6366412213740458
2012,46129,0.2725426482534525,0.7030869212022746,DEMOCRAT,0.2725426482534525
2016,46129,0.1844973758578926,0.7654420670165523,DEMOCRAT,0.1844973758578926
2020,46129,0.2189922480620155,0.762015503875969,REPUBLICAN,0.762015503875969
2024,46129,0.19505271695052717,0.786699107866991,DEMOCRAT,0.19505271695052717
2000,46135,0.411441647597254,0.5610983981693364,DEMOCRAT,0.411441647597254
2004,46135,0.40619307832422585,0.5754961173425367,REPUBLICAN,0.5754961173425367
2008,46135,0.48540182602588544,0.5055683756396108,REPUBLICAN,0.5055683756396108
2012,46135,0.42370162422297974,0.5509324243031883,DEMOCRAT,0.42370162422297974
2016,46135,0.34303231840382414,0.5880702483632962,DEMOCRAT,0.34303231840382414
2020,46135,0.36844036697247706,0.6037614678899083,REPUBLICAN,0.6037614678899083
2024,46135,0.35847488921713444,0.6139217134416544,DEMOCRAT,0.35847488921713444
2000,46137,0.435506241331484,0.5325936199722607,DEMOCRAT,0.435506241331484
2004,46137,0.5743727598566308,0.40053763440860213,REPUBLICAN,0.40053763440860213
2008,46137,0.6281179138321995,0.35374149659863946,REPUBLICAN,0.35374149659863946
2012,46137,0.5768725361366623,0.4126149802890933,DEMOCRAT,0.5768725361366623
2016,46137,0.4602346805736636,0.47979139504563234,DEMOCRAT,0.4602346805736636
2020,46137,0.5309050772626932,0.445916114790287,REPUBLICAN,0.445916114790287
2024,46137,0.4686299615877081,0.4967989756722151,DEMOCRAT,0.4686299615877081
2000,47001,0.47103790958685154,0.5103721463567185,DEMOCRAT,0.47103790958685154
2004,47001,0.4070450097847358,0.5842434189760748,REPUBLICAN,0.5842434189760748
2008,47001,0.36097560975609755,0.6232182451694647,REPUBLICAN,0.6232182451694647
2012,47001,0.34127920698607506,0.6395360598806433,DEMOCRAT,0.34127920698607506
2016,47001,0.3016297981995248,0.6429503698002075,DEMOCRAT,0.3016297981995248
2020,47001,0.3300815293786899,0.6517852122575204,REPUBLICAN,0.6517852122575204
2024,47001,0.31533873262558826,0.6725949436357667,DEMOCRAT,0.31533873262558826
2000,47003,0.5026624068157615,0.48423035962972066,DEMOCRAT,0.5026624068157615
2004,47003,0.3841267523364486,0.6095210280373832,REPUBLICAN,0.6095210280373832
2008,47003,0.3241761785000322,0.6588637389566002,REPUBLICAN,0.6588637389566002
2012,47003,0.29151955694011766,0.6946348217376255,DEMOCRAT,0.29151955694011766
2016,47003,0.22110061869098013,0.7480299576685119,DEMOCRAT,0.22110061869098013
2020,47003,0.23328792958927075,0.7519907795473596,REPUBLICAN,0.7519907795473596
2024,47003,0.20517670482827277,0.7850671976107516,DEMOCRAT,0.20517670482827277
2000,47005,0.5862779274282998,0.39359847884645854,DEMOCRAT,0.5862779274282998
2004,47005,0.5456981664315937,0.4458392101551481,REPUBLICAN,0.4458392101551481
2008,47005,0.40824201265627413,0.5704584040747029,REPUBLICAN,0.5704584040747029
2012,47005,0.3626726630260199,0.6183745583038869,DEMOCRAT,0.3626726630260199
2016,47005,0.2329329962073325,0.7452591656131479,DEMOCRAT,0.2329329962073325
2020,47005,0.2106060606060606,0.7807162534435261,REPUBLICAN,0.7807162534435261
2024,47005,0.18140495867768594,0.8107438016528926,DEMOCRAT,0.18140495867768594
2000,47007,0.4184938036224976,0.567206863679695,DEMOCRAT,0.4184938036224976
2004,47007,0.4014583333333333,0.5935416666666666,REPUBLICAN,0.5935416666666666
2008,47007,0.3170986622073579,0.6617892976588629,REPUBLICAN,0.6617892976588629
2012,47007,0.29066299610002294,0.6932782748336774,DEMOCRAT,0.29066299610002294
2016,47007,0.19232418524871356,0.7765866209262435,DEMOCRAT,0.19232418524871356
2020,47007,0.1686349426884335,0.8205974296630775,REPUBLICAN,0.8205974296630775
2024,47007,0.14391859150379582,0.8486512679696333,DEMOCRAT,0.14391859150379582
2000,47009,0.3612217795484728,0.621538537209188,DEMOCRAT,0.3612217795484728
2004,47009,0.308807226442209,0.6824060767809484,REPUBLICAN,0.6824060767809484
2008,47009,0.29534320844225,0.6887598024978216,REPUBLICAN,0.6887598024978216
2012,47009,0.2627046350083276,0.7198480724702442,DEMOCRAT,0.2627046350083276
2016,47009,0.23176524670548576,0.7171889365614466,DEMOCRAT,0.23176524670548576
2020,47009,0.269212869131799,0.7111501448753171,REPUBLICAN,0.7111501448753171
2024,47009,0.2551716167803074,0.732390500404484,DEMOCRAT,0.2551716167803074
2000,47011,0.29779574092313965,0.6849505824814047,DEMOCRAT,0.29779574092313965
2004,47011,0.26460432866406536,0.7282373747298094,REPUBLICAN,0.7282373747298094
2008,47011,0.24500536775680135,0.7418763583043125,REPUBLICAN,0.7418763583043125
2012,47011,0.22347968745655256,0.7625059088507633,DEMOCRAT,0.22347968745655256
2016,47011,0.18284798013758857,0.769875342678322,DEMOCRAT,0.18284798013758857
2020,47011,0.21478251389948763,0.7675569606453723,REPUBLICAN,0.7675569606453723
2024,47011,0.20005685740973886,0.7886122730780165,DEMOCRAT,0.20005685740973886
2000,47013,0.5226632316238629,0.4656629900974157,DEMOCRAT,0.5226632316238629
2004,47013,0.43653491996033433,0.5566652500354158,REPUBLICAN,0.5566652500354158
2008,47013,0.3062242635413367,0.6758789990497308,REPUBLICAN,0.6758789990497308
2012,47013,0.27501859350466906,0.711015618543922,DEMOCRAT,0.27501859350466906
2016,47013,0.17938078518991382,0.7875837855090967,DEMOCRAT,0.17938078518991382
2020,47013,0.16346347016674478,0.8257550391749816,REPUBLICAN,0.8257550391749816
2024,47013,0.14844152498712004,0.8446032972694487,DEMOCRAT,0.14844152498712004
