state,year,county_fips,d_inc_vote,d_gas,s_d_gas,d_log_gas,d_unemp,d_income,d_lfpr,d_age,d_edu,d_white,d_black,d_asian,d_native,d_manufacturing,d_edu_health,d_homeowner,d_home_value,d_family_hh,d_married,d_hh_size,d_commute,d_pop,d_pop_density,d_percent_car,d_percent_pt,incumbent_party,lag_incumbent_party,same_party_incumbent,incumbent_vote_pct,d_partisan_lean
NH,2014,33013,-0.1941381123774384,0.25978138786304594,0.06748636948005031,0.07793945054985874,-0.20000000000000018,-14781.644594126003,-3.799999999999997,2.1000000000000014,-0.0022536455141939915,-0.01688400106703003,0.009290089497215489,0.002191040149253698,-0.00228650782906896,-79480.7,76621.5,2.900000000000002,-7300.525332746198,-1.2000000000000028,0.3999999999999999,-0.029999999999999805,-0.5,-990,-1.059804635087005,-0.00522711473088866,-6.637716689118301e-4,DEMOCRAT,DEMOCRAT,TRUE,0.5680761062257561,-0.3882762247548768
NH,2016,33013,-0.043232177062805466,-0.3731365299543574,0.13923086998637907,-0.1139492540716105,-0.19999999999999973,8146.5813925856055,-0.5,-0.20000000000000284,0.01117272759638499,0.0033797732220660626,-0.00591787120811491,-0.0015651138803883004,0.00215149900696844,-0.6000000000000001,32,39.7,250007.40362272947,-1.2000000000000028,0.30000000000000027,-0.020000000000000018,1.3999999999999986,1411,1.5104892324309844,-0.003516828409638184,4.624968026393202e-4,DEMOCRAT,DEMOCRAT,TRUE,0.5248439291629506,-0.08646435412561088
NH,2010,33015,-0.19397757161625234,0.13497325064334698,0.018217778389231765,0.041251786723109696,1.7999999999999998,-4291.778403103002,-1,0.7999999999999972,-7.020370849329938e-4,0.0014743814811629674,0.005775653747867809,0.0016290141510026997,5.4935732866759e-4,-167437.3,159578.4,0.7000000000000028,253.20847529900493,-0.7000000000000028,-0.5,-0.08999999999999986,-0.3999999999999986,-1990,-2.8636844808389696,-0.010618872314495986,0.0017069052379010104,DEMOCRAT,DEMOCRAT,TRUE,0.49362847570229945,-0.38795514323250474
NH,2012,33015,0.028654058905029756,0.25111609437161286,0.06305929285245278,0.07249458854394097,-0.5999999999999996,-1695.6772448379925,-0.4000000000000057,1,-0.005251423685915024,-0.002631335510778987,-0.0010172934701445195,0.0037202450028167994,-4.6305405229608995e-4,-0.29999999999999993,4136,2.599999999999998,-9899.390905898996,-0.29999999999999716,1.0000000000000002,0.009999999999999787,0.7999999999999972,2460,3.540032071790961,0.002837784564121537,-0.0029096856443688104,DEMOCRAT,DEMOCRAT,TRUE,0.5222825346073292,0.05730811781005945
NH,2014,33015,-0.0340976190249449,-0.1263079571519139,0.015953700039889718,-0.035806924717191935,-0.9000000000000004,1287.1455629379925,-1.2999999999999972,0.7000000000000028,0.012850217410341036,-0.008226204425342054,-0.00134868695236716,-0.002830829625962098,6.610742151050026e-6,0.29999999999999993,2335,-0.09999999999999787,-181.7562725500029,-0.5,0,-0.04999999999999982,2.200000000000003,2801,4.030743834588009,-0.006808852488289663,0.00304527734153324,DEMOCRAT,DEMOCRAT,TRUE,0.4881849155823843,-0.0681952380498898
NH,2016,33015,-0.048462962133218046,-0.3731365299543574,0.13923086998637907,-0.1139492540716105,-1.9,903.8619719050039,0.5,0.6000000000000014,0.023686853013169973,0.0029151827043640832,-4.893777753944796e-4,0.0021132904593509985,-5.3720246745908e-4,-0.29999999999999993,8379,51.99999999999999,281712.677439797,-1.9000000000000057,0.09999999999999964,0.009999999999999787,-0.3000000000000007,2630,3.784668434476032,-0.006269053405451364,0.00166351401598085,DEMOCRAT,DEMOCRAT,TRUE,0.43972195344916626,-0.09692592426643605
NH,2018,33015,0.011675674271907188,0.22076692236097406,0.04873803400873635,0.06897513749163942,0.10000000000000009,12091.745325566997,-2.299999999999997,0.19999999999999574,0.0017923100497480027,-0.004880889267287025,0.0010259028947582193,-0.0016599630244383996,-1.58853473121554e-4,0,-2145,0.9000000000000057,29492.985862206027,2.1000000000000085,-0.6999999999999997,0.06000000000000005,-0.1999999999999993,5925,8.526296758276999,-0.008553986672480307,-0.0011735518403421692,REPUBLICAN,DEMOCRAT,FALSE,0.5719537208227409,-0.023351348543814418
NM,2014,35001,0.04134843067556382,-0.009035572578041329,8.164157181305242e-5,-0.0027305573266529493,-0.09999999999999964,-6047.473665002908,-2.8000000000000043,0.7999999999999972,0.011579668655535003,0.016798933265216087,-0.0019043234867750017,0.002150800972445799,0.0035760670717831997,0,-5665,1.6999999999999957,-27220.31513084899,0.10000000000000142,0,0.05999999999999961,-0.5999999999999979,10912,9.400233636535972,-0.014159102700142534,0.004006338406155139,REPUBLICAN,DEMOCRAT,FALSE,0.5498464181897353,-0.08269686135112758
NM,2018,35001,-0.1708658572448286,-0.1827480992951962,0.03339686779600689,-0.056890076168653936,-1.8000000000000003,1511.168516322803,-1,1,0.02605014326586097,0.05826488419456699,0.0023596679093077985,0.0028568040122121004,-0.0013254922353339027,0.3999999999999999,10516,22.5,48498.03323172798,-2.8999999999999986,-0.2999999999999998,-0.06999999999999984,1.1999999999999993,3150,2.7135938375270143,0.014052572158676613,-0.008708787493644659,REPUBLICAN,REPUBLICAN,TRUE,0.37898056094490673,0.3417317144896572
NM,2014,35013,0.02104355215983389,-0.009035572578041329,8.164157181305242e-5,-0.0027305573266529493,-0.7999999999999998,1684.1306501766958,0.3999999999999986,0.20000000000000284,0.061015185799209976,-0.015236846870770093,0.006837847485649201,0.0015189067291494999,-2.3076606563710023e-4,1.1,5065,1.6999999999999957,-5382.659086510997,-4.6000000000000085,0.7999999999999998,-0.020000000000000018,1,3138,0.8240799014467015,-0.008651159626820393,-4.728056026140001e-5,REPUBLICAN,DEMOCRAT,FALSE,0.5360797310046204,-0.04208710431966772
NM,2018,35013,-0.14248941938152188,-0.1827480992951962,0.03339686779600689,-0.056890076168653936,-2.9,-8320.4895266909,-6,0.8999999999999986,-0.018705967407758983,-0.0010779200744079898,7.171928918488987e-4,-0.00259667506831974,0.001161316333926599,-0.6000000000000001,-1626,21.700000000000003,119434.2601299526,-0.20000000000000284,-0.10000000000000009,-0.11999999999999966,1.0999999999999979,3846,1.010009974813201,0.0026451241605477405,0.005146317898343531,REPUBLICAN,REPUBLICAN,TRUE,0.3935903116230985,0.28497883876304364
NM,2014,35049,-0.0018961972161080642,-0.009035572578041329,8.164157181305242e-5,-0.0027305573266529493,-2.3999999999999995,2277.267456760208,-2.700000000000003,1.5,0.013188931889954014,-0.02701226014872604,0.00205788788242494,0.00508722174544427,0.005342076783743297,0,2834,0.6999999999999993,-6127.417801743199,2.8999999999999986,-0.5,0.10999999999999988,0.1999999999999993,3558,1.863378620753494,0.01422411759794806,0.00437278767634126,REPUBLICAN,DEMOCRAT,FALSE,0.3246898263027295,0.0037923944322160175
NM,2018,35049,-0.11012941131301482,-0.1827480992951962,0.03339686779600689,-0.056890076168653936,-1.8000000000000003,5224.488993674997,-2.8999999999999986,3.1999999999999957,0.0011195105572109898,0.019466176109134037,0.0036010369380746095,-0.0026908482284104997,-0.004362866035732198,-0.5,259,39.300000000000004,316023.1457404911,-0.29999999999999716,-0.5,-0.04999999999999982,2.3000000000000007,1892,0.9908691260443021,-0.009867811930526438,-0.00698058575938326,REPUBLICAN,REPUBLICAN,TRUE,0.2145604149897147,0.22025882262602975
NY,2018,36001,0.041854780562378124,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-0.5999999999999996,112.67639117910585,-0.20000000000000284,-0.10000000000000142,0.032317982240799015,-0.020583424773064962,0.007914670978948005,0.009137045614617,3.9577961763134e-4,0,2358,13.899999999999999,185440.62346208974,1.8000000000000043,1.1,-0.050000000000000266,1.3999999999999986,-1054,-2.0160236828489815,6.811130262442955e-4,-2.8543590927353896e-4,DEMOCRAT,DEMOCRAT,TRUE,0.5652169796134799,0.0837095611247562
NY,2014,36005,-0.018985842837079936,0.10947422651698702,0.011984606271492584,0.03207252330457888,-2.1999999999999993,-2170.3603130853007,-0.30000000000000426,0.6000000000000014,0.023739556400969003,-0.029322520314189998,-0.017975585198236,0.004138983470422804,-1.3322084903440948e-4,-0.1,46618,0.5999999999999943,-8827.602206287993,-0.6000000000000085,-1.1999999999999997,-0.009999999999999787,0.20000000000000284,51502,1221.5192186165004,-0.017680675841845017,0.011029840017244052,DEMOCRAT,DEMOCRAT,TRUE,0.8870024760708083,-0.03797168567415987
NY,2018,36005,0.0316288635029397,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-0.9000000000000004,3386.8303949315014,1.3999999999999986,1,0.014574958777746977,0.02492050281144001,0.023275163444563984,-2.5086272131980003e-4,8.300088643245201e-4,0.2,27638,-63.3,427431.25127007696,-2.3999999999999915,0.30000000000000027,-0.08999999999999986,2.1000000000000014,-6027,-142.94777543790406,0.014531716013176266,-0.02226542249477903,DEMOCRAT,DEMOCRAT,TRUE,0.918631339573748,0.0632577270058794
NY,2014,36007,-0.03123066106991057,0.10947422651698702,0.011984606271492584,0.03207252330457888,-2,-1979.4041784997971,-2.1000000000000014,-0.20000000000000284,0.029705098885913023,-0.021458760868318993,0.010828018879097602,0.010076961512561801,7.257427174428002e-4,0,-1080,2.6000000000000014,-9896.330048831704,-2.6000000000000014,0.20000000000000018,0.020000000000000018,2.900000000000002,-2923,-4.141599248397995,-0.007594893083266441,0.011829155520725852,DEMOCRAT,DEMOCRAT,TRUE,0.5412322469419588,-0.06246132213982131
NY,2018,36007,-0.07841177177236025,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,0,1882.8815493199,1,0.30000000000000426,0.011722624227347989,-0.014798290240080059,0.003865736076744501,0.005585622189865198,-1.1377968405174022e-4,0,-255,28.499999999999993,82208.4045030764,-0.7000000000000028,-0.30000000000000027,0.040000000000000036,-1.1000000000000014,-5690,-8.062162067527993,-0.004731181278561869,0.00752355999317067,DEMOCRAT,DEMOCRAT,TRUE,0.46282047516959857,-0.1568235435447204
NY,2018,36013,0.011168114049270983,-0.10079136907492536,0.010158900079997821,-0.030466786135753265,-3.1999999999999997,-1356.819490801703,-1.5,1.2999999999999972,-0.004713336824934994,-0.018949122163472,8.777797245597997e-4,-4.2875213713040004e-4,-0.0029084757658289703,0.5,-111,40.99999999999999,51611.64871265171,-1.1999999999999957,0.8,-0.040000000000000036,-0.09999999999999787,-6829,-6.441076836339008,0.0032039413874430656,-0.006483136276426861,DEMOCRAT,DEMOCRAT,TRUE,0.37429125272595104,0.022336228098542077
NY,2014,36027,-0.11184007004251295,0.10947422651698702,0.011984606271492584,0.03207252330457888,-1.1999999999999993,-5825.935818559912,-0.20000000000000284,1.6999999999999957,0.01724065093326904,-0.017524245038668007,0.0024447856349349983,0.002163990144753998,0.0025488697517311804,0.7,5161,3.3999999999999986,-15829.417913318204,-3.299999999999997,0.40000000000000013,0.04999999999999982,1.2999999999999972,-998,-1.2543392507810154,-0.04010866135436253,0.020139564573670242,DEMOCRAT,DEMOCRAT,TRUE,0.4681885911889566,-0.22368014008502585
NY,2018,36027,-0.004232467537429119,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-2.4000000000000004,5927.492523391906,-3.5999999999999943,1.2000000000000028,0.024881863146178962,-0.001465384185114993,0.006314700640195001,-0.005438312047634397,-0.0020335012715654004,-0.7,-2749,35.300000000000004,272272.25554329023,0.3999999999999915,-0.5000000000000002,-0.10999999999999988,2.3999999999999986,-2861,-3.595856309103965,0.007771928282487073,0.0038628159690730426,DEMOCRAT,DEMOCRAT,TRUE,0.4639561236515275,-0.008464935074858349
NY,2014,36029,0.15650938110994916,0.10947422651698702,0.011984606271492584,0.03207252330457888,-2.7,-898.9374765008979,-1.1000000000000014,0.29999999999999716,0.013287148984842012,-0.02197618426350001,0.004549335813191002,0.008369595823734997,-0.0016799837302102398,0.3,16946,-0.29999999999999716,-20281.51423545601,-1,-0.3999999999999999,-0.040000000000000036,0.1999999999999993,4183,4.0117098622220055,0.0053138508919691185,-0.010482364364735257,DEMOCRAT,DEMOCRAT,TRUE,0.5475464000209225,0.31301876221989844
NY,2018,36029,-0.010540147044229009,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-1.3000000000000003,3991.8635645743925,-0.6000000000000014,-0.5,0.043811923201971026,-0.006385901070658062,-0.0021036872330489897,0.0043089119616871036,-3.814892583025205e-4,-0.09999999999999998,6525,29.299999999999997,-130943.47247775199,-0.3999999999999986,-0.30000000000000004,-0.050000000000000266,-0.1999999999999993,-3116,-2.988402565307979,-0.009152238777316302,-1.7133052857062903e-4,DEMOCRAT,DEMOCRAT,TRUE,0.5370062529766935,-0.02108029408845813
NY,2014,36047,-8.793682059967667e-4,0.10947422651698702,0.011984606271492584,0.03207252330457888,-1.2999999999999998,2961.5901445191994,1.7999999999999972,0.29999999999999716,0.05650727041465803,-0.02129700925797301,-0.005588408087843,0.012623003291576992,-0.0015965666763800798,0.1,114734,1.7000000000000028,-37767.39981020603,-1.7999999999999972,0,0.010000000000000231,1.5,113453,1602.2023936215992,-0.0056311740880923,0.010473608493858588,DEMOCRAT,DEMOCRAT,TRUE,0.8408797401479279,-0.0017587364119935334
NY,2018,36047,0.020063078319433547,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-2.3000000000000003,12945.622031123901,0.10000000000000142,0.8999999999999986,0.045722634030613996,0.00886176967135599,-0.014976683239961985,-0.0015889442606770027,-2.1564829336903017e-4,-0.1,35541,-40.9,594520.833806537,-1.2999999999999972,-0.3999999999999999,-0.1200000000000001,1.1999999999999957,-38963,-550.2420549714006,-0.001507297346178632,-0.015729983245970414,DEMOCRAT,DEMOCRAT,TRUE,0.8609428184673614,0.040126156638867094
NY,2014,36055,-0.14431664857318416,0.10947422651698702,0.011984606271492584,0.03207252330457888,-0.9000000000000004,-3373.782566804395,1.5,0.5,-0.0012531551054499879,-0.0072639213765800514,0.0029057154230049953,-3.0345972615170025e-4,0.00252705219754678,0.39999999999999997,20621,1.3000000000000043,-23799.10559800602,-3.1000000000000014,0.19999999999999996,0,0.10000000000000142,5468,8.320021889790041,-0.006931919925785457,0.012696762246794571,DEMOCRAT,DEMOCRAT,TRUE,0.4938964537822146,-0.28863329714636826
NY,2018,36055,0.052285311662276124,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-1.3999999999999995,7376.079448146804,-1.7000000000000028,0.20000000000000284,0.03861780543940402,-0.005594121158901011,-7.649347092940073e-4,0.004909187995909302,-0.0012615145433063201,-0.39999999999999997,-3274,29.099999999999994,-64874.92758857299,0.5,0.10000000000000009,-0.06000000000000005,0.7999999999999972,-7383,-11.233855452140006,-0.006347685043303741,-0.006039749076205372,DEMOCRAT,DEMOCRAT,TRUE,0.5461817654444907,0.10457062332455219
NY,2014,36059,-0.08116049118842361,0.10947422651698702,0.011984606271492584,0.03207252330457888,-1.9000000000000004,214.5435112210107,-0.29999999999999716,0.3999999999999986,0.018768279099360963,-0.02812677312881995,0.0068093596510810095,0.007880007212260592,8.402230705505502e-4,-0.19999999999999998,34266,-0.3000000000000007,-41391.20381750702,0.20000000000000284,0.3999999999999999,0.06000000000000005,1.4000000000000057,17382,61.04780637361,-0.004768715146900915,0.002029104504365331,DEMOCRAT,DEMOCRAT,TRUE,0.5448075704885396,-0.16232098237684728
NY,2018,36059,0.03472995967320758,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-1.4,14083.058292561996,0.09999999999999432,0.20000000000000284,0.030668495489350023,-0.016128730847334016,0.0037500520035139984,0.012807322247013406,0.0025645751880785297,0,20069,60.3,177426.86993199505,-0.20000000000000284,-0.10000000000000009,-0.04999999999999982,2.1999999999999957,-284,-0.9974443107894331,-0.015340538261048753,0.017823526974219128,DEMOCRAT,DEMOCRAT,TRUE,0.5795375301617471,0.06945991934641527
NY,2014,36061,-0.03334765714449961,0.10947422651698702,0.011984606271492584,0.03207252330457888,-1.6999999999999993,9052.711239306096,0.20000000000000284,0.20000000000000284,0.017076302067967952,-0.01890293371496299,-0.006752666776394994,0.005710100425453002,0.0022027327542755103,0,52205,-0.4000000000000057,-3572.274014722003,0.29999999999999716,-0.30000000000000004,-0.050000000000000266,1.1999999999999993,49570,2187.0885441639984,-0.010875337720077441,0.01397139129931757,DEMOCRAT,DEMOCRAT,TRUE,0.861472155292361,-0.06669531428899922
NY,2018,36061,0.035852640778159195,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-1.1000000000000005,5445.836668468997,-0.3999999999999915,1,0.01502229144941003,-0.001034869110515091,-0.004193617439251007,0.005542610610225998,0.0024252875033445994,0,10261,-53.3,1039749.849680416,0.10000000000000142,0.30000000000000004,0.010000000000000231,1.0999999999999979,-7567,-333.86522117590357,-6.292257319940459e-4,-0.004875100759752282,DEMOCRAT,DEMOCRAT,TRUE,0.8973247960705202,0.07170528155631839
NY,2018,36063,-0.03531361777158121,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-1,3234.4601017878012,-0.3999999999999986,0.9000000000000057,0.023660536760403972,-0.005774307942266965,0.001427983783925807,0.0026788881606499004,-0.00530625690060748,-1,301,41.8,82432.9667410163,-0.3999999999999986,-0.09999999999999964,-0.11000000000000032,2.1999999999999993,-3092,-5.919299153884992,-0.018602017153560024,0.00652786415010102,DEMOCRAT,DEMOCRAT,TRUE,0.40395704767823337,-0.07062723554316239
NY,2014,36065,-0.0728931452641749,0.10947422651698702,0.011984606271492584,0.03207252330457888,-0.8999999999999995,-3342.500873135803,1,0.7000000000000028,0.011871498391252011,-0.0018026014386000044,0.015161890589532705,0.006228096848559097,-0.00204378966453915,-0.10000000000000009,2813,3.8999999999999986,-10699.7136114467,-0.7999999999999972,1.4000000000000001,-0.040000000000000036,0.20000000000000284,-1974,-1.6281706376429952,-0.029679971705151798,0.005331771167165029,DEMOCRAT,DEMOCRAT,TRUE,0.47457307095204126,-0.14578629052834985
NY,2018,36065,-0.0912687851789416,-0.21026559559191238,0.044211620689621645,-0.06253930944033215,-2.1000000000000005,3533.266842622492,-2.3000000000000043,-0.6000000000000014,0.027430211940255994,-0.013337960038539043,0.003408066654432898,0.006422859589216005,9.933478783556598e-4,-0.19999999999999996,-2465,31.5,90788.23069747849,0.5,0.2999999999999998,0.009999999999999787,0,-3294,-2.7169169606870014,0.012330285454079326,-0.0015121666982719183,DEMOCRAT,DEMOCRAT,TRUE,0.38330428577309966,-0.18253757035788318
NY,2014,36067,-0.08001171329154377,0.10947422651698702,0.011984606271492584,0.03207252330457888,-0.5,-2364.302793046707,-1,0.10000000000000142,0.020052433281040005,-0.013344415853577929,0.007097799608721006,0.005756690028013496,-0.0031155553273266596,-0.09999999999999998,398,-1.1999999999999957,-9820.059445877007,-0.6000000000000014,1.7000000000000002,0,1.2000000000000028,992,1.2743932257900497,-0.028035952221127536,0.01896244304443835,DEMOCRAT,DEMOCRAT,TRUE,0.5653795524352786,-0.16002342658308744
